leader_id,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15
L01,C,A,C,B,D,D,D,A,C,A,B,C,A,B,C
L02,C,B,C,D,A,D,D,C,B,D,C,A,A,D,C
L03,D,D,C,D,C,C,D,C,D,C,D,A,B,C,A
L04,B,B,C,C,C,C,B,C,D,C,C,B,D,B,C
L05,D,C,C,D,D,D,B,A,C,C,B,D,D,C,D
L06,B,D,B,B,B,C,B,C,D,B,B,D,C,A,A
L07,A,C,C,B,A,B,D,C,D,D,A,C,C,C,B
L08,C,A,B,B,D,D,B,C,A,D,D,B,C,C,A
L09,C,C,C,C,A,B,A,D,D,D,B,A,D,D,A
L10,B,A,C,C,A,B,C,B,D,B,B,C,C,B,B
L11,D,C,B,C,A,B,B,C,B,B,A,C,B,D,D
L12,A,B,C,B,A,D,C,B,C,D,A,A,B,B,B
L13,C,B,D,A,B,A,C,A,A,B,B,A,A,D,B
L14,C,B,A,D,C,D,D,C,A,B,A,B,A,B,D
L15,A,C,B,B,D,D,B,C,A,A,D,B,B,C,A
L16,B,B,C,A,D,A,A,B,B,A,A,C,A,B,B
L17,B,B,B,D,A,C,A,B,B,A,A,C,A,B,D
L18,D,A,A,A,D,C,C,B,A,C,C,B,D,B,A
L19,C,A,B,D,A,A,A,B,A,B,C,A,B,A,B
L20,D,C,A,B,A,A,C,B,A,C,B,B,A,A,C
